Date,Open,High,Low,Close,Adj Close,Volume,upper,lower,rsi,signal
2013-12-23,6267.2001953125,6317.5,6266.9501953125,6284.5,6284.5,131200,6375.6800314736565,6035.539988057594,62.10120905014393,0
2013-12-24,6296.4501953125,6301.5,6262.0,6268.39990234375,6268.39990234375,107600,6373.471719152238,6058.678280847762,58.37422049832083,0
2013-12-26,6270.10009765625,6302.75,6259.4501953125,6278.89990234375,6278.89990234375,182300,6367.757267712489,6086.572712756261,60.241585007919504,0
2013-12-27,6292.7998046875,6324.89990234375,6289.39990234375,6313.7998046875,6313.7998046875,96900,6368.542968620351,6107.981982551525,66.27584427284293,0
2013-12-30,6336.39990234375,6344.0498046875,6273.14990234375,6291.10009765625,6291.10009765625,101300,6372.884656803809,6115.140294368067,59.25633175347523,0
2013-12-31,6307.35009765625,6317.2998046875,6287.2998046875,6304.0,6304.0,103400,6379.252760588459,6117.387180817792,62.00089043289025,0
2014-01-02,6301.25,6358.2998046875,6211.2998046875,6221.14990234375,6221.14990234375,158100,6379.055014947707,6119.514906927293,40.812645372285715,0
2014-01-03,6194.5498046875,6221.7001953125,6171.25,6211.14990234375,6211.14990234375,139000,6376.202188594942,6127.387703983184,38.887788136517614,0
2014-01-06,6220.85009765625,6224.7001953125,6170.25,6191.4501953125,6191.4501953125,118300,6376.567166935379,6122.057735408372,34.98700699932999,0
2014-01-07,6203.89990234375,6221.5,6144.75,6162.25,6162.25,138600,6377.34177791976,6111.518134189616,29.689738884230962,0
2014-01-08,6178.0498046875,6192.10009765625,6160.35009765625,6174.60009765625,6174.60009765625,146900,6358.698800800241,6111.231130840384,34.70711762618397,0
2014-01-09,6181.7001953125,6188.0498046875,6148.25,6168.35009765625,6168.35009765625,150100,6344.817392015758,6108.662539624866,33.26552221295975,0
2014-01-10,6178.85009765625,6239.10009765625,6139.60009765625,6171.4501953125,6171.4501953125,159900,6333.948797071592,6105.886163865908,34.875593937549084,0
2014-01-13,6189.5498046875,6288.2001953125,6189.5498046875,6272.75,6272.75,135000,6337.958970691173,6105.446009777576,66.53490643676047,0
2014-01-14,6260.25,6280.35009765625,6234.14990234375,6241.85009765625,6241.85009765625,110200,6339.155922994817,6111.594077005183,56.48384943985941,0
2014-01-15,6265.9501953125,6325.2001953125,6265.2998046875,6320.89990234375,6320.89990234375,145900,6349.981276099014,6117.38869460411,70.27084619813257,0
2014-01-16,6341.35009765625,6346.5,6299.85009765625,6318.89990234375,6318.89990234375,153400,6355.936756080477,6129.418224388273,69.60135123451641,0
2014-01-17,6306.25,6327.10009765625,6246.35009765625,6261.64990234375,6261.64990234375,167700,6357.7980389347695,6132.006941533981,52.43970002853095,0
2014-01-20,6261.75,6307.4501953125,6243.35009765625,6303.9501953125,6303.9501953125,122100,6361.274792593838,6142.260217171786,60.97201146396582,0
2014-01-21,6320.14990234375,6330.2998046875,6297.89990234375,6313.7998046875,6313.7998046875,141700,6366.346390895666,6141.143599338709,62.835012036788285,0
2014-01-22,6309.0498046875,6349.9501953125,6287.4501953125,6338.9501953125,6338.9501953125,137500,6374.692462351276,6138.242547414348,67.57734810069778,0
2014-01-23,6325.9501953125,6355.60009765625,6316.39990234375,6345.64990234375,6345.64990234375,120100,6385.064803541245,6135.59520622438,68.84802810574837,0
2014-01-24,6301.64990234375,6331.4501953125,6263.89990234375,6266.75,6266.75,160300,6384.194575303878,6135.250444227371,44.30812169722972,0
2014-01-27,6186.2998046875,6188.5498046875,6130.25,6135.85009765625,6135.85009765625,190400,6384.146849109884,6117.503199718241,25.916950225302173,0
2014-01-28,6131.85009765625,6163.60009765625,6085.9501953125,6126.25,6126.25,184100,6385.461154016901,6099.703885045599,25.00358208329783,0
2014-01-29,6161.0,6170.4501953125,6109.7998046875,6120.25,6120.25,146700,6383.112564273297,6083.677474789203,24.359722524825997,0
2014-01-30,6067.0,6082.85009765625,6027.25,6073.7001953125,6073.7001953125,208100,6391.925678656204,6060.119389703172,19.649090084352736,0
2014-01-31,6082.75,6097.85009765625,6067.35009765625,6089.5,6089.5,146700,6396.703678824031,6043.176399300968,25.51569388334468,0
2014-02-03,6058.7998046875,6074.85009765625,5994.4501953125,6001.7998046875,6001.7998046875,134900,6412.234208366031,6008.680830696469,17.16697519327522,0
2014-02-04,5947.60009765625,6017.7998046875,5933.2998046875,6000.89990234375,6000.89990234375,183300,6424.190987560558,5980.589041736317,17.098088383798398,Buy
2014-02-05,6004.25,6028.0498046875,5962.0498046875,6022.39990234375,6022.39990234375,166600,6430.596774116442,5958.963235649182,25.651490338168045,0
2014-02-06,6028.35009765625,6048.35009765625,5965.39990234375,6036.2998046875,6036.2998046875,185500,6434.280132902996,5942.074847565754,31.161592917011276,0
2014-02-07,6077.64990234375,6079.9501953125,6030.89990234375,6063.2001953125,6063.2001953125,181900,6435.09916493796,5930.430815530789,41.26985658005792,0
2014-02-10,6072.7998046875,6083.0498046875,6046.39990234375,6053.4501953125,6053.4501953125,133100,6426.715853473356,5916.884146526644,38.79232695633757,0
2014-02-11,6072.4501953125,6081.85009765625,6053.25,6062.7001953125,6062.7001953125,150500,6419.9748506947035,5905.710159070921,42.707930978478565,0
2014-02-12,6085.35009765625,6106.60009765625,6077.39990234375,6084.0,6084.0,138500,6399.141728017198,5902.853291514052,51.314122949626565,0
2014-02-13,6087.5498046875,6094.39990234375,5991.10009765625,6001.10009765625,6001.10009765625,153700,6378.639452777737,5891.575586284763,30.15677975205716,0
2014-02-14,6023.75,6056.39990234375,5984.60009765625,6048.35009765625,6048.35009765625,140200,6363.277904087793,5885.607154505958,45.5202235834003,0
2014-02-18,6071.2998046875,6141.7001953125,6066.7998046875,6127.10009765625,6127.10009765625,126600,6339.05206088009,5892.147987948035,62.165268563651345,0
2014-02-19,6132.0498046875,6160.35009765625,6125.75,6152.75,6152.75,95200,6311.699941469193,5903.395126890182,66.20139557405307,0
2014-02-20,6127.14990234375,6129.10009765625,6086.4501953125,6091.4501953125,6091.4501953125,132100,6267.842341310454,5922.502727048921,50.69272893645446,0
2014-02-21,6108.2998046875,6159.64990234375,6108.0,6155.4501953125,6155.4501953125,112600,6216.011298799518,5955.313798856732,61.88076030075334,0
2014-02-24,6140.9501953125,6191.85009765625,6130.7998046875,6186.10009765625,6186.10009765625,144900,6191.822325716232,5971.437781705643,66.2780560648228,0
2014-02-25,6205.7001953125,6216.85009765625,6176.60009765625,6200.0498046875,6200.0498046875,146300,6204.974563643813,5964.7055144811875,68.27670698495908,0
2014-02-26,6202.4501953125,6245.9501953125,6202.10009765625,6238.7998046875,6238.7998046875,181700,6228.047282720494,5952.887775873256,73.51019237725657,0
2014-02-28,6228.4501953125,6282.7001953125,6228.10009765625,6276.9501953125,6276.9501953125,180600,6258.939388230236,5937.665689894764,77.83102044007873,Sell
2014-03-03,6264.35009765625,6277.75,6212.25,6221.4501953125,6221.4501953125,144600,6274.922674973094,5936.457403151905,60.5806832734679,Sell
2014-03-04,6216.75,6302.14990234375,6215.7001953125,6297.9501953125,6297.9501953125,166800,6305.609267389945,5926.615830266305,71.15522788583051,0
2014-03-05,6328.4501953125,6336.25,6287.7998046875,6328.64990234375,6328.64990234375,160300,6336.276933633285,5928.633173788589,74.45519233075538,0
2014-03-06,6344.75,6406.60009765625,6339.7001953125,6401.14990234375,6401.14990234375,180700,6379.211608213012,5925.723499208863,80.70940661317383,0
2014-03-07,6413.9501953125,6537.7998046875,6413.5498046875,6526.64990234375,6526.64990234375,284900,6450.903520248909,5904.456587172966,87.21272573150975,Sell
2014-03-10,6491.7001953125,6562.2001953125,6487.35009765625,6537.25,6537.25,242100,6510.98144524478,5894.473681708346,87.63522229235294,Sell
2014-03-11,6537.35009765625,6562.85009765625,6494.25,6511.89990234375,6511.89990234375,239000,6555.202495858111,5895.122601798139,80.0453842609142,Sell
2014-03-12,6497.5,6546.14990234375,6487.2998046875,6516.89990234375,6516.89990234375,175000,6592.393325158333,5904.276743201042,80.44621069983404,0
2014-03-13,6491.75,6561.4501953125,6476.64990234375,6493.10009765625,6493.10009765625,167900,6618.8306581122015,5920.879400481548,72.1661903273215,0
2014-03-14,6447.25,6518.4501953125,6432.7001953125,6504.2001953125,6504.2001953125,177300,6643.306480222039,5938.423597902961,73.68222665537407,0
2014-03-18,6532.4501953125,6574.9501953125,6497.64990234375,6516.64990234375,6516.64990234375,179300,6654.98107293701,5978.30398565674,75.47975342257547,0
2014-03-19,6530.0,6541.2001953125,6506.0,6524.0498046875,6524.0498046875,172500,6665.993918734525,6014.86111056235,76.61879909983124,0
2014-03-20,6508.35009765625,6523.64990234375,6473.25,6483.10009765625,6483.10009765625,142000,6673.448114289854,6043.00691500702,58.55572300739495,0
2014-03-21,6515.2001953125,6522.89990234375,6485.7001953125,6493.2001953125,6493.2001953125,189900,6680.3575720814115,6070.142476746714,61.25895734625266,0
2014-03-24,6510.5,6591.5,6510.5,6583.5,6583.5,158400,6687.456219743462,6112.248809553413,77.20820371185577,0
2014-03-25,6550.10009765625,6595.5498046875,6544.85009765625,6589.75,6589.75,168100,6696.789225397404,6146.345784368221,77.96176759055163,0
2014-03-26,6615.64990234375,6627.4501953125,6580.60009765625,6601.39990234375,6601.39990234375,186600,6705.138937109919,6179.526053124455,79.47936256283832,0
2014-03-27,6613.10009765625,6673.9501953125,6599.5,6641.75,6641.75,312400,6715.470365460884,6213.364644304742,84.04563807373964,0
2014-03-28,6673.0498046875,6702.60009765625,6643.7998046875,6695.89990234375,6695.89990234375,184800,6735.047678671471,6239.497340859779,88.25458867288492,0
2014-03-31,6723.14990234375,6730.0498046875,6662.39990234375,6704.2001953125,6704.2001953125,220600,6753.716974454485,6263.553045076765,88.79816501788484,0
2014-04-01,6729.5,6732.25,6675.4501953125,6721.0498046875,6721.0498046875,177800,6756.266236848615,6310.963743620135,89.93308767561568,0
2014-04-02,6757.60009765625,6763.5,6723.60009765625,6752.5498046875,6752.5498046875,173300,6770.34743545111,6342.34250595514,91.7974416993989,0
2014-04-03,6772.0498046875,6776.75,6696.89990234375,6736.10009765625,6736.10009765625,197500,6776.560623847829,6376.874337089671,82.25177557978252,0
2014-04-04,6741.85009765625,6741.85009765625,6685.14990234375,6694.35009765625,6694.35009765625,155100,6779.67581440188,6403.079166066869,62.46787389788061,0
2014-04-07,6694.25,6725.14990234375,6650.39990234375,6695.0498046875,6695.0498046875,133900,6790.947793524746,6408.647177178379,62.64855597063772,0
2014-04-09,6722.0,6808.7001953125,6705.10009765625,6796.2001953125,6796.2001953125,169800,6820.422208153193,6405.067782081182,79.6462264972287,0
2014-04-10,6803.0498046875,6819.0498046875,6777.2998046875,6796.39990234375,6796.39990234375,191100,6844.312338500699,6409.627651733676,79.66814778140935,0
2014-04-11,6758.35009765625,6789.35009765625,6743.14990234375,6776.2998046875,6776.2998046875,140700,6860.560454436051,6419.319526032698,70.49785847453455,0
2014-04-15,6792.7001953125,6813.39990234375,6711.75,6733.10009765625,6733.10009765625,123200,6864.906728620379,6438.973251848371,54.36012198621953,0
2014-04-16,6727.25,6748.64990234375,6665.14990234375,6675.2998046875,6675.2998046875,119800,6861.905956913949,6459.0839844923,39.750480418113156,0
2014-04-17,6695.4501953125,6783.0498046875,6684.39990234375,6779.39990234375,6779.39990234375,131500,6869.744915055916,6477.520026350335,61.887815020931875,0
2014-04-21,6789.25,6825.4501953125,6786.89990234375,6817.64990234375,6817.64990234375,111800,6881.208098967819,6495.416852204055,67.20141016652607,0
2014-04-22,6822.89990234375,6838.0,6806.25,6815.35009765625,6815.35009765625,114700,6879.792360803042,6530.057590368832,66.5321470156936,0
2014-04-23,6823.25,6861.60009765625,6820.75,6840.7998046875,6840.7998046875,183000,6876.435231532643,6568.1746805767325,70.44125443697718,0
2014-04-25,6855.7998046875,6869.85009765625,6772.85009765625,6782.75,6782.75,154300,6873.869889149327,6590.665022960048,53.376529067868056,0
2014-04-28,6778.5498046875,6786.25,6750.2998046875,6761.25,6761.25,118200,6865.912190792653,6615.772721316722,48.18815301918356,0
2014-04-29,6769.0,6779.7001953125,6708.64990234375,6715.25,6715.25,115500,6854.007590388159,6639.062331486841,38.56397714016874,0
2014-04-30,6724.9501953125,6780.14990234375,6656.7998046875,6696.39990234375,6696.39990234375,161100,6847.941341423186,6650.593570686189,35.115270108816844,0
2014-05-02,6709.9501953125,6737.64990234375,6689.5,6694.7998046875,6694.7998046875,114300,6848.012742137538,6650.412160206211,34.79827950545595,0
2014-05-05,6681.64990234375,6741.0498046875,6680.4501953125,6699.35009765625,6699.35009765625,105000,6848.258031172319,6649.681861405806,36.74680877020524,0
2014-05-06,6719.25,6743.4501953125,6701.89990234375,6715.2998046875,6715.2998046875,88300,6848.343534142263,6649.021358435863,43.81000782265737,0
2014-05-07,6708.60009765625,6718.75,6642.89990234375,6652.5498046875,6652.5498046875,114100,6852.1697556344025,6635.195136943723,28.686812413983176,0
2014-05-08,6669.89990234375,6688.39990234375,6638.5498046875,6659.85009765625,6659.85009765625,101600,6854.655581658663,6625.084310919462,31.965551851663903,0
2014-05-09,6654.14990234375,6871.35009765625,6652.14990234375,6858.7998046875,6858.7998046875,166400,6872.320442895141,6623.8644203861095,72.82493883010694,0
2014-05-12,6863.39990234375,7020.0498046875,6862.89990234375,7014.25,7014.25,157700,6933.408333813927,6594.696548998573,82.61473297513618,0
2014-05-13,7080.0,7172.35009765625,7067.14990234375,7108.75,7108.75,232200,7008.698568754663,6550.661294526587,86.23275926671805,Sell
2014-05-14,7112.0,7142.25,7080.89990234375,7108.75,7108.75,177200,7067.622598198303,6522.972274848572,86.23275926671805,Sell
2014-05-15,7111.2998046875,7152.5498046875,7082.5498046875,7123.14990234375,7123.14990234375,186800,7121.585789089276,6503.694093723224,86.83398151576134,Sell
2014-05-16,7270.2001953125,7563.5,7130.64990234375,7203.0,7203.0,393200,7188.0888487255215,6484.181024321353,89.79847439821407,Sell
2014-05-19,7276.85009765625,7291.10009765625,7193.5498046875,7263.5498046875,7263.5498046875,316200,7257.009881926149,6474.084991120726,91.53320996406354,Sell
2014-05-20,7309.9501953125,7353.64990234375,7247.7001953125,7275.5,7275.5,255300,7319.853366121686,6460.851516690815,91.86099054063064,Sell
2014-05-21,7274.85009765625,7287.14990234375,7206.7001953125,7252.89990234375,7252.89990234375,203100,7369.319337640422,6454.910545172078,84.44208359028306,0
2014-05-22,7289.9501953125,7319.5498046875,7258.14990234375,7276.39990234375,7276.39990234375,240900,7417.624320656455,6452.710542624795,85.86638185782132,0
2014-05-23,7306.5,7381.0,7293.89990234375,7367.10009765625,7367.10009765625,259600,7478.445860527511,6444.519032050614,90.0747421658009,0
2014-05-26,7428.75,7504.0,7269.0498046875,7359.0498046875,7359.0498046875,273200,7529.097567272726,6451.497305774149,87.30596386261129,0
2014-05-27,7363.10009765625,7372.9501953125,7274.75,7318.0,7318.0,168600,7564.583609523071,6471.686263523804,73.4842987796472,0
2014-05-28,7324.9501953125,7344.75,7302.60009765625,7329.64990234375,7329.64990234375,175600,7592.682913386547,6505.026949894704,74.84075711164431,0
2014-05-29,7316.60009765625,7325.39990234375,7224.39990234375,7235.64990234375,7235.64990234375,241100,7599.153981400672,6552.480881880578,50.04983023660168,0
2014-05-30,7254.85009765625,7272.5,7118.4501953125,7229.9501953125,7229.9501953125,312200,7597.857670063216,6607.292232280534,48.87189954649,0
2014-06-02,7264.0498046875,7368.60009765625,7239.5,7362.5,7362.5,169900,7605.487359794206,6665.97753278392,69.14021991285821,0
2014-06-03,7375.35009765625,7424.9501953125,7342.14990234375,7415.85009765625,7415.85009765625,234700,7612.132158796817,6729.3877630781835,74.09935610976535,0
2014-06-04,7417.5498046875,7433.2998046875,7391.35009765625,7402.25,7402.25,204600,7587.243119277118,6829.246822129131,70.62739805244536,0
2014-06-05,7399.75,7484.7001953125,7360.5,7474.10009765625,7474.10009765625,250700,7545.9883720107155,6951.926569395535,77.35426740039246,0
2014-06-06,7521.5,7592.7001953125,7497.64990234375,7583.39990234375,7583.39990234375,248400,7557.586723297183,7012.788227874691,84.03054012885364,0
2014-06-09,7621.64990234375,7673.7001953125,7580.25,7654.60009765625,7654.60009765625,231900,7605.5806749403555,7028.829285997145,87.02152605399556,Sell
2014-06-10,7679.0498046875,7683.2001953125,7579.2998046875,7656.39990234375,7656.39990234375,188700,7652.933237041484,7036.241714130391,87.09484442816306,Sell
2014-06-11,7672.39990234375,7700.0498046875,7589.0498046875,7626.85009765625,7626.85009765625,186200,7682.44650989373,7058.53845104377,78.37195515233807,Sell
